date,actual,predicted,residual,abs_error,squared_error,model_family,spec,feature_spec_role,dataset,tuned,n_features,feature_list,train_mae,train_rmse,train_r2,test_mae,test_rmse,test_r2,best_params_json,vix_lag1,sentiment_extreme_lag1,vix_regime,sentiment_regime,high_vix_threshold_train_q75,high_extreme_sentiment_threshold_train_q75
2024-04-19,-0.0207175486665478,0.0004541305146037503,-0.021171679181151547,0.021171679181151547,0.00044823999934960585,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",18.0,0.2837837837837837,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-04-22,0.0101167353005905,0.0006544790076079994,0.009462256292982502,0.009462256292982502,8.953429415408695e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",18.71,0.2318840579710145,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-04-23,0.0150269457772641,0.0009511026447297104,0.014075843132534389,0.014075843132534389,0.0001981293598917155,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",16.94,0.2967741935483871,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-04-24,0.0031618775370906,0.001092565559978314,0.002069311977112286,0.002069311977112286,4.282052058620358e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",15.69,0.3411764705882353,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-04-25,-0.0055096373408347,0.001466601513199687,-0.0069762388540343875,0.0069762388540343875,4.866790854853902e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",15.97,0.3453237410071942,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-04-26,0.0163765025791999,0.0007704250520809545,0.015606077527118947,0.015606077527118947,0.00024354965578244703,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",15.37,0.3357142857142857,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-04-29,0.0036291909296026,0.00416673618609924,-0.0005375452564966398,0.0005375452564966398,2.889549027820383e-07,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",15.03,0.375,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-04-30,-0.0194212882404535,0.0009971512211105619,-0.02041843946156406,0.02041843946156406,0.0004169126700455565,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",14.67,0.3333333333333333,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-01,-0.0070277240665965,0.00020209222575371896,-0.007229816292350219,0.007229816292350219,5.2270243621132666e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",15.65,0.3571428571428571,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-02,0.0127935024656783,0.0009971512211105619,0.011796351244567738,0.011796351244567738,0.0001391539026852148,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",15.39,0.33125,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-03,0.0197149289467267,0.00012297830062292525,0.019591950646103775,0.019591950646103775,0.00038384453011936615,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",14.68,0.3545454545454545,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-06,0.0112699859006745,0.0006544790076079994,0.010615506893066501,0.010615506893066501,0.0001126889865967424,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",13.49,0.2266666666666666,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-07,-0.0001172360153404,0.001146037490107421,-0.0012632735054478208,0.0012632735054478208,1.5958599495664255e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",13.49,0.3409090909090909,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-08,-0.0003560024045356,0.0009971512211105619,-0.0013531536256461618,0.0013531536256461618,1.831024734599353e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",13.23,0.3173076923076923,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-09,0.0015719546810142,0.0017935292993560893,-0.00022157461834188918,0.00022157461834188918,4.909531149335386e-08,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",13.0,0.3777777777777777,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-10,0.0026309717589827,0.0009511026447297104,0.0016798691142529895,0.0016798691142529895,2.8219602410211237e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.69,0.2989690721649484,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-13,0.0020588513677726,0.0009511026447297104,0.0011077487230428899,0.0011077487230428899,1.2271072334031531e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.55,0.3058823529411765,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-14,0.0067993399102449,0.0009177063141957185,0.005881633596049181,0.005881633596049181,3.459361375817442e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",13.6,0.2903225806451613,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-15,0.0148369548693684,0.0006544790076079994,0.0141824758617604,0.0141824758617604,0.00020114262156941643,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",13.42,0.2058823529411764,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-16,-0.0020826199347003,0.00045015721317270835,-0.0025327771478730085,0.0025327771478730085,6.414960080787732e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.45,0.2727272727272727,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-17,-0.0006322988695474,0.0006544790076079994,-0.0012867778771553993,0.0012867778771553993,1.655797305136556e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.42,0.2314049586776859,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-20,0.0068757681273307,0.0009511026447297104,0.0059246654826009895,0.0059246654826009895,3.510166108072362e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",11.99,0.3116883116883117,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-21,0.0021189340586392,0.0009511026447297104,0.0011678314139094898,0.0011678314139094898,1.3638302113138382e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.15,0.3131313131313131,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-22,-0.0004597430530749,0.00033495448282586755,-0.0007946975359007676,0.0007946975359007676,6.315441735667518e-07,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",11.86,0.2631578947368421,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-23,-0.0043831671685966,-0.00011808790327535276,-0.0042650792653212465,0.0042650792653212465,1.8190901139473223e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.29,0.2463768115942029,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-24,0.0098825482622863,0.0009511026447297104,0.008931445617556589,0.008931445617556589,7.97707208193708e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.77,0.3125,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-28,0.0032427538240597,0.00010427744273879318,0.0031384763813209066,0.0031384763813209066,9.850033996109173e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",11.93,0.2539682539682539,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-29,-0.0070568172793184,0.0006544790076079994,-0.0077112962869264,0.0077112962869264,5.9464090424764876e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.92,0.2164948453608247,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-30,-0.0106285461488308,0.00033495448282586755,-0.010963500631656667,0.010963500631656667,0.00012019834610033614,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",14.28,0.2637362637362637,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-05-31,-0.0001084153091274,0.00010427744273879318,-0.00021269275186619317,0.00021269275186619317,4.5238206696414016e-08,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",14.47,0.2568807339449541,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-03,0.003463893212233,0.0009511026447297104,0.0025127905675032896,0.0025127905675032896,6.314116436133504e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.92,0.3058823529411765,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-04,0.002891853773988,-0.00011808790327535276,0.003009941677263353,0.003009941677263353,9.059748900526927e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",13.11,0.2441860465116279,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-05,0.0201764361425001,0.00010427744273879318,0.020072158699761308,0.020072158699761308,0.00040289155486840356,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",13.16,0.2577319587628865,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-06,-0.0007284654843781,0.0006257561594962907,-0.0013542216438743907,0.0013542216438743907,1.8339162607378572e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.63,0.2692307692307692,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-07,-0.0010646553294391,0.0006544790076079994,-0.0017191343370470994,0.0017191343370470994,2.95542286881437e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.58,0.2065217391304347,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-10,0.0038723359939482,0.0005652162493064684,0.003307119744641732,0.003307119744641732,1.0937041005399194e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.22,0.2808988764044944,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-11,0.0070790577948143,0.0006544790076079994,0.0064245787872063,0.0064245787872063,4.127521259302118e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.74,0.2117647058823529,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-12,0.0131868817435445,0.001092565559978314,0.012094316183566186,0.012094316183566186,0.00014627248394807093,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.85,0.3411764705882353,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-13,0.0057241050350131,0.0003745184227668662,0.005349586612246234,0.005349586612246234,2.8618076921924135e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.04,0.2650602409638554,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-14,0.0042246640983099,0.0009971512211105619,0.0032275128771993376,0.0032275128771993376,1.0416839372487546e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",11.94,0.3333333333333333,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-17,0.0122819316719838,0.0012922945916916768,0.010989637080292124,0.010989637080292124,0.00012077212315653159,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.66,0.1714285714285714,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-18,0.0003069142465662,0.0009511026447297104,-0.0006441883981635104,0.0006441883981635104,4.1497869232846937e-07,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.75,0.303030303030303,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-20,-0.0078948475690459,0.0008446298092123891,-0.00873947737825829,0.00873947737825829,7.63784648450884e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.3,0.3505154639175257,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-21,-0.0026295327609525,0.0008398005490496792,-0.0034693333100021795,0.0034693333100021795,1.203627361589068e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",13.28,0.3157894736842105,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-24,-0.0115284118109211,0.0008634349622905133,-0.012391846773211613,0.012391846773211613,0.00015355786645075505,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",13.2,0.1940298507462686,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-25,0.0115640028822058,0.0009177063141957185,0.010646296568010081,0.010646296568010081,0.00011334363061402323,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",13.33,0.2888888888888888,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-26,0.0025306559201838,0.00045015721317270835,0.0020804987070110917,0.0020804987070110917,4.3284748698748245e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.84,0.2727272727272727,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-27,0.0019210141825352,0.0009971512211105619,0.0009238629614246382,0.0009238629614246382,8.535227714923024e-07,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.55,0.3166666666666666,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-06-28,-0.0053790375645701,0.0006544790076079994,-0.006033516572178099,0.006033516572178099,3.640332222674776e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.24,0.2301587301587301,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-07-01,0.0065502838712498,0.0006544790076079994,0.005895804863641801,0.005895804863641801,3.476051499014231e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.44,0.1969696969696969,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-07-02,0.0100276736053241,0.0002881687047461893,0.009739504900577912,0.009739504900577912,9.485795570838117e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.22,0.2619047619047619,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-07-03,0.0086939185101727,-0.00029059236885316817,0.008984510879025867,0.008984510879025867,8.072143573533416e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.03,0.2868217054263566,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-07-05,0.010120683737575,0.0006544790076079994,0.009466204729967,0.009466204729967,8.960903198964962e-05,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.09,0.2307692307692307,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-07-08,0.0023299839348614,-0.00015891833634589444,0.0024889022712072943,0.0024889022712072943,6.1946345156208285e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.48,0.3541666666666667,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-07-09,0.0006593116059204,-0.0012184828426227575,0.0018777944485431574,0.0018777944485431574,3.5261119909795005e-06,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.37,0.3846153846153846,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
2024-07-10,0.0108131360627624,6.247542062272155e-05,0.010750660642139679,0.010750660642139679,0.00011557670424245113,random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,test,True,1,sentiment_extreme_lag1,0.011914633597499375,0.016711095084243798,0.08592700037431533,0.008774564890455031,0.011667865186875195,-0.033702722242406224,"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 3}",12.51,0.3866666666666666,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516
